"subject","trial_num","step2resp","step1resp","step2state","reward"
"EEGTDPRJ35BA9DBA",93,2,1,2,0
"EEGTDPRJ35BA9DBA",94,1,1,3,1
"EEGTDPRJ35BA9DBA",95,1,2,3,0
"EEGTDPRJ35BA9DBA",96,2,1,2,1
"EEGTDPRJ35BA9DBA",97,2,2,3,0
"EEGTDPRJ35BA9DBA",98,2,1,2,1
"EEGTDPRJ35BA9DBA",99,2,2,3,1
"EEGTDPRJ35BA9DBA",100,2,1,3,1
"EEGTDPRJ35BA9DBA",101,2,1,2,0
"EEGTDPRJ35BA9DBA",102,1,1,2,1
"EEGTDPRJ35BA9DBA",103,2,1,2,0
"EEGTDPRJ35BA9DBA",104,2,1,2,1
"EEGTDPRJ35BA9DBA",105,2,2,3,0
"EEGTDPRJ35BA9DBA",106,2,1,2,1
"EEGTDPRJ35BA9DBA",107,1,2,3,1
"EEGTDPRJ35BA9DBA",108,2,1,2,1
"EEGTDPRJ35BA9DBA",109,NA,2,3,NA
"EEGTDPRJ35BA9DBA",110,NA,2,2,NA
"EEGTDPRJ35BA9DBA",111,2,1,2,1
"EEGTDPRJ35BA9DBA",112,1,1,2,1
"EEGTDPRJ35BA9DBA",113,1,2,3,0
"EEGTDPRJ35BA9DBA",114,2,2,3,0
"EEGTDPRJ35BA9DBA",115,2,2,2,0
"EEGTDPRJ35BA9DBA",116,1,2,3,1
"EEGTDPRJ35BA9DBA",117,2,2,2,1
"EEGTDPRJ35BA9DBA",118,2,2,2,1
"EEGTDPRJ35BA9DBA",119,1,2,3,1
"EEGTDPRJ35BA9DBA",120,1,2,3,1
"EEGTDPRJ35BA9DBA",121,2,2,2,0
"EEGTDPRJ35BA9DBA",122,1,2,3,0
"EEGTDPRJ35BA9DBA",123,2,2,3,0
"EEGTDPRJ35BA9DBA",124,2,2,2,1
"EEGTDPRJ35BA9DBA",125,1,1,3,1
"EEGTDPRJ35BA9DBA",126,2,1,2,1
"EEGTDPRJ35BA9DBA",127,2,1,2,0
"EEGTDPRJ35BA9DBA",128,1,2,3,1
"EEGTDPRJ35BA9DBA",129,1,1,3,0
"EEGTDPRJ35BA9DBA",130,2,2,2,1
"EEGTDPRJ35BA9DBA",131,2,1,2,0
"EEGTDPRJ35BA9DBA",132,1,2,3,1
"EEGTDPRJ35BA9DBA",133,1,2,3,1
"EEGTDPRJ35BA9DBA",134,1,1,3,1
"EEGTDPRJ35BA9DBA",135,1,2,3,1
"EEGTDPRJ35BA9DBA",136,1,1,3,0
"EEGTDPRJ35BA9DBA",137,1,2,3,1
"EEGTDPRJ35BA9DBA",138,2,1,2,0
"EEGTDPRJ35BA9DBA",139,1,1,2,0
"EEGTDPRJ35BA9DBA",140,2,1,2,0
"EEGTDPRJ35BA9DBA",141,1,2,3,0
"EEGTDPRJ35BA9DBA",142,2,2,3,0
"EEGTDPRJ35BA9DBA",143,2,2,3,0
"EEGTDPRJ35BA9DBA",144,1,2,3,1
"EEGTDPRJ35BA9DBA",145,1,2,3,1
"EEGTDPRJ35BA9DBA",146,1,2,3,1
"EEGTDPRJ35BA9DBA",147,1,2,3,1
"EEGTDPRJ35BA9DBA",148,1,2,3,0
"EEGTDPRJ35BA9DBA",149,1,2,3,1
"EEGTDPRJ35BA9DBA",150,1,2,3,0
"EEGTDPRJ36E52162",1,1,1,2,0
"EEGTDPRJ36E52162",2,2,1,3,1
"EEGTDPRJ36E52162",3,2,2,3,1
"EEGTDPRJ36E52162",4,2,1,3,0
"EEGTDPRJ36E52162",5,1,1,2,0
"EEGTDPRJ36E52162",6,1,2,2,0
"EEGTDPRJ36E52162",7,2,1,3,1
"EEGTDPRJ36E52162",8,2,2,3,1
"EEGTDPRJ36E52162",9,2,2,3,0
"EEGTDPRJ36E52162",10,2,2,2,0
"EEGTDPRJ36E52162",11,1,1,2,1
"EEGTDPRJ36E52162",12,2,2,3,1
"EEGTDPRJ36E52162",13,2,2,3,1
"EEGTDPRJ36E52162",14,2,2,3,1
"EEGTDPRJ36E52162",15,2,2,3,1
"EEGTDPRJ36E52162",16,2,2,3,0
"EEGTDPRJ36E52162",17,1,1,2,0
"EEGTDPRJ36E52162",18,2,1,2,1
"EEGTDPRJ36E52162",19,NA,2,2,NA
"EEGTDPRJ36E52162",20,2,2,2,0
"EEGTDPRJ36E52162",21,2,2,3,0
"EEGTDPRJ36E52162",22,1,2,3,0
"EEGTDPRJ36E52162",23,2,2,3,1
"EEGTDPRJ36E52162",24,2,2,2,1
"EEGTDPRJ36E52162",25,2,2,3,0
"EEGTDPRJ36E52162",26,2,1,2,0
"EEGTDPRJ36E52162",27,1,2,2,1
"EEGTDPRJ36E52162",28,2,2,3,0
"EEGTDPRJ36E52162",29,1,1,2,1
"EEGTDPRJ36E52162",30,1,1,2,0
"EEGTDPRJ36E52162",31,2,1,3,0
"EEGTDPRJ36E52162",32,1,2,2,1
"EEGTDPRJ36E52162",33,1,2,2,1
"EEGTDPRJ36E52162",34,2,2,3,1
"EEGTDPRJ36E52162",35,2,1,3,1
"EEGTDPRJ36E52162",36,1,2,2,1
"EEGTDPRJ36E52162",37,1,1,2,1
"EEGTDPRJ36E52162",38,1,2,3,0
"EEGTDPRJ36E52162",39,1,1,2,1
"EEGTDPRJ36E52162",40,1,1,2,1
"EEGTDPRJ36E52162",41,2,2,3,1
"EEGTDPRJ36E52162",42,1,1,2,1
"EEGTDPRJ36E52162",43,1,1,2,1
"EEGTDPRJ36E52162",44,2,2,3,1
"EEGTDPRJ36E52162",45,1,1,2,1
"EEGTDPRJ36E52162",46,1,1,2,1
"EEGTDPRJ36E52162",47,2,2,3,1
"EEGTDPRJ36E52162",48,2,1,3,0
"EEGTDPRJ36E52162",49,2,2,3,1
"EEGTDPRJ36E52162",50,1,1,2,1
"EEGTDPRJ36E52162",51,1,1,2,1
"EEGTDPRJ36E52162",52,1,1,3,1
"EEGTDPRJ36E52162",53,1,1,2,1
"EEGTDPRJ36E52162",54,1,1,2,1
"EEGTDPRJ36E52162",55,1,1,2,1
"EEGTDPRJ36E52162",56,1,2,2,0
"EEGTDPRJ36E52162",57,1,2,2,1
"EEGTDPRJ36E52162",58,1,2,2,0
"EEGTDPRJ36E52162",59,2,2,2,0
"EEGTDPRJ36E52162",60,2,1,3,1
"EEGTDPRJ36E52162",61,1,1,2,1
"EEGTDPRJ36E52162",62,1,1,2,1
"EEGTDPRJ36E52162",63,2,1,3,1
"EEGTDPRJ36E52162",64,2,2,3,1
"EEGTDPRJ36E52162",65,1,1,2,1
"EEGTDPRJ36E52162",66,1,1,2,0
"EEGTDPRJ36E52162",67,1,1,2,0
"EEGTDPRJ36E52162",68,1,2,3,0
"EEGTDPRJ36E52162",69,2,2,3,1
"EEGTDPRJ36E52162",70,2,2,3,1
"EEGTDPRJ36E52162",71,1,2,2,1
"EEGTDPRJ36E52162",72,1,2,2,1
"EEGTDPRJ36E52162",73,1,2,2,0
"EEGTDPRJ36E52162",74,2,2,3,1
"EEGTDPRJ36E52162",75,2,2,3,0
"EEGTDPRJ36E52162",76,1,2,2,1
"EEGTDPRJ36E52162",77,2,2,3,1
"EEGTDPRJ36E52162",78,2,2,3,1
"EEGTDPRJ36E52162",79,2,2,3,1
"EEGTDPRJ36E52162",80,2,2,3,0
"EEGTDPRJ36E52162",81,2,2,3,1
"EEGTDPRJ36E52162",82,1,2,2,1
"EEGTDPRJ36E52162",83,1,2,2,0
"EEGTDPRJ36E52162",84,1,1,2,1
"EEGTDPRJ36E52162",85,2,1,2,1
"EEGTDPRJ36E52162",86,2,2,3,1
"EEGTDPRJ36E52162",87,2,1,3,1
"EEGTDPRJ36E52162",88,2,1,2,1
"EEGTDPRJ36E52162",89,2,2,3,1
"EEGTDPRJ36E52162",90,2,2,2,1
"EEGTDPRJ36E52162",91,2,1,2,1
"EEGTDPRJ36E52162",92,1,2,3,1
"EEGTDPRJ36E52162",93,1,2,2,1
"EEGTDPRJ36E52162",94,1,1,2,1
"EEGTDPRJ36E52162",95,2,2,3,1
"EEGTDPRJ36E52162",96,2,2,3,0
"EEGTDPRJ36E52162",97,1,1,2,1
"EEGTDPRJ36E52162",98,1,1,2,0
"EEGTDPRJ36E52162",99,1,2,2,1
"EEGTDPRJ36E52162",100,2,2,3,0
"EEGTDPRJ36E52162",101,1,1,2,1
"EEGTDPRJ36E52162",102,2,1,3,1
"EEGTDPRJ36E52162",103,2,2,3,0
"EEGTDPRJ36E52162",104,1,1,2,1
"EEGTDPRJ36E52162",105,2,1,3,0
"EEGTDPRJ36E52162",106,1,2,2,1
"EEGTDPRJ36E52162",107,1,2,3,0
"EEGTDPRJ36E52162",108,2,2,3,1
"EEGTDPRJ36E52162",109,1,2,2,1
"EEGTDPRJ36E52162",110,1,1,2,0
"EEGTDPRJ36E52162",111,2,2,3,1
"EEGTDPRJ36E52162",112,2,2,3,0
"EEGTDPRJ36E52162",113,2,1,3,0
"EEGTDPRJ36E52162",114,1,1,3,1
"EEGTDPRJ36E52162",115,2,1,2,1
"EEGTDPRJ36E52162",116,1,1,3,0
"EEGTDPRJ36E52162",117,1,2,3,1
"EEGTDPRJ36E52162",118,1,2,2,1
"EEGTDPRJ36E52162",119,1,1,2,1
"EEGTDPRJ36E52162",120,2,2,3,0
"EEGTDPRJ36E52162",121,2,1,3,0
"EEGTDPRJ36E52162",122,2,2,2,1
"EEGTDPRJ36E52162",123,1,1,3,0
"EEGTDPRJ36E52162",124,2,1,3,1
"EEGTDPRJ36E52162",125,2,2,3,1
"EEGTDPRJ36E52162",126,2,1,2,0
"EEGTDPRJ36E52162",127,2,1,3,1
"EEGTDPRJ36E52162",128,1,2,3,1
"EEGTDPRJ36E52162",129,2,2,2,1
"EEGTDPRJ36E52162",130,2,2,3,1
"EEGTDPRJ36E52162",131,2,2,3,1
"EEGTDPRJ36E52162",132,2,1,2,1
"EEGTDPRJ36E52162",133,2,2,2,1
"EEGTDPRJ36E52162",134,2,2,3,1
"EEGTDPRJ36E52162",135,2,2,3,1
"EEGTDPRJ36E52162",136,2,2,3,1
"EEGTDPRJ36E52162",137,2,2,3,0
"EEGTDPRJ36E52162",138,2,1,2,0
"EEGTDPRJ36E52162",139,1,1,3,0
"EEGTDPRJ36E52162",140,2,2,3,0
"EEGTDPRJ36E52162",141,2,1,2,0
"EEGTDPRJ36E52162",142,1,1,2,0
"EEGTDPRJ36E52162",143,1,2,3,1
"EEGTDPRJ36E52162",144,2,2,2,0
"EEGTDPRJ36E52162",145,1,1,3,0
"EEGTDPRJ36E52162",146,2,1,2,1
"EEGTDPRJ36E52162",147,2,1,2,0
"EEGTDPRJ36E52162",148,2,2,3,1
"EEGTDPRJ36E52162",149,2,2,3,1
"EEGTDPRJ36E52162",150,2,2,2,0
"EEGTDPRJ37FEE509",1,2,1,2,0
"EEGTDPRJ37FEE509",2,1,1,2,1
"EEGTDPRJ37FEE509",3,NA,1,2,NA
"EEGTDPRJ37FEE509",4,1,1,2,0
"EEGTDPRJ37FEE509",5,2,2,3,0
"EEGTDPRJ37FEE509",6,1,2,3,1
"EEGTDPRJ37FEE509",7,NA,2,2,NA
"EEGTDPRJ37FEE509",8,1,1,3,0
"EEGTDPRJ37FEE509",9,1,2,3,0
"EEGTDPRJ37FEE509",10,1,1,2,0
"EEGTDPRJ37FEE509",11,2,1,2,1
"EEGTDPRJ37FEE509",12,1,2,2,1
"EEGTDPRJ37FEE509",13,1,2,3,0
"EEGTDPRJ37FEE509",14,1,2,3,0
"EEGTDPRJ37FEE509",15,2,1,3,0
"EEGTDPRJ37FEE509",16,1,2,3,1
"EEGTDPRJ37FEE509",17,1,1,2,1
"EEGTDPRJ37FEE509",18,2,2,3,0
"EEGTDPRJ37FEE509",19,1,1,3,0
"EEGTDPRJ37FEE509",20,2,1,3,0
"EEGTDPRJ37FEE509",21,1,2,2,1
"EEGTDPRJ37FEE509",22,1,2,3,1
"EEGTDPRJ37FEE509",23,1,1,3,1
"EEGTDPRJ37FEE509",24,1,1,3,1
"EEGTDPRJ37FEE509",25,2,1,2,1
"EEGTDPRJ37FEE509",26,NA,1,2,NA
"EEGTDPRJ37FEE509",27,1,1,2,1
"EEGTDPRJ37FEE509",28,2,2,3,0
"EEGTDPRJ37FEE509",29,1,2,3,1
"EEGTDPRJ37FEE509",30,1,2,3,1
"EEGTDPRJ37FEE509",31,1,2,3,1
"EEGTDPRJ37FEE509",32,1,2,3,1
"EEGTDPRJ37FEE509",33,1,2,3,0
"EEGTDPRJ37FEE509",34,2,2,3,0
"EEGTDPRJ37FEE509",35,2,1,2,1
"EEGTDPRJ37FEE509",36,2,1,2,0
"EEGTDPRJ37FEE509",37,2,1,3,1
"EEGTDPRJ37FEE509",38,2,1,2,1
"EEGTDPRJ37FEE509",39,1,2,3,1
"EEGTDPRJ37FEE509",40,1,2,3,0
"EEGTDPRJ37FEE509",41,1,1,2,1
"EEGTDPRJ37FEE509",42,1,1,2,1
"EEGTDPRJ37FEE509",43,1,1,2,1
"EEGTDPRJ37FEE509",44,1,2,3,0
"EEGTDPRJ37FEE509",45,1,1,3,0
"EEGTDPRJ37FEE509",46,2,2,3,0
"EEGTDPRJ37FEE509",47,1,1,3,0
"EEGTDPRJ37FEE509",48,1,2,2,0
"EEGTDPRJ37FEE509",49,1,2,3,1
"EEGTDPRJ37FEE509",50,1,2,3,1
"EEGTDPRJ37FEE509",51,1,2,3,0
"EEGTDPRJ37FEE509",52,1,2,3,1
"EEGTDPRJ37FEE509",53,1,2,3,1
"EEGTDPRJ37FEE509",54,NA,2,3,NA
"EEGTDPRJ37FEE509",55,2,2,3,0
"EEGTDPRJ37FEE509",56,1,1,2,0
"EEGTDPRJ37FEE509",57,2,1,2,1
"EEGTDPRJ37FEE509",58,2,1,2,1
"EEGTDPRJ37FEE509",59,2,1,2,1
"EEGTDPRJ37FEE509",60,NA,1,3,NA
"EEGTDPRJ37FEE509",61,2,1,2,0
"EEGTDPRJ37FEE509",62,1,1,2,0
"EEGTDPRJ37FEE509",63,1,1,3,1
"EEGTDPRJ37FEE509",64,2,1,2,1
"EEGTDPRJ37FEE509",65,1,1,3,0
"EEGTDPRJ37FEE509",66,1,2,3,1
"EEGTDPRJ37FEE509",67,1,2,3,1
"EEGTDPRJ37FEE509",68,1,2,3,1
"EEGTDPRJ37FEE509",69,1,2,3,1
"EEGTDPRJ37FEE509",70,2,2,2,0
"EEGTDPRJ37FEE509",71,1,2,3,0
"EEGTDPRJ37FEE509",72,1,1,2,0
"EEGTDPRJ37FEE509",73,1,1,3,1
"EEGTDPRJ37FEE509",74,1,1,2,0
"EEGTDPRJ37FEE509",75,2,1,2,1
"EEGTDPRJ37FEE509",76,2,1,2,0
"EEGTDPRJ37FEE509",77,1,1,2,1
"EEGTDPRJ37FEE509",78,2,2,3,0
"EEGTDPRJ37FEE509",79,1,2,3,0
"EEGTDPRJ37FEE509",80,1,2,3,1
"EEGTDPRJ37FEE509",81,1,2,3,1
"EEGTDPRJ37FEE509",82,1,2,3,0
"EEGTDPRJ37FEE509",83,1,2,3,1
"EEGTDPRJ37FEE509",84,1,2,3,1
"EEGTDPRJ37FEE509",85,1,2,3,1
"EEGTDPRJ37FEE509",86,NA,1,3,NA
"EEGTDPRJ37FEE509",87,2,1,2,1
"EEGTDPRJ37FEE509",88,2,1,2,0
"EEGTDPRJ37FEE509",89,1,1,3,1
"EEGTDPRJ37FEE509",90,1,2,3,0
"EEGTDPRJ37FEE509",91,2,2,3,1
"EEGTDPRJ37FEE509",92,1,2,2,1
"EEGTDPRJ37FEE509",93,2,2,3,0
"EEGTDPRJ37FEE509",94,1,1,2,1
"EEGTDPRJ37FEE509",95,2,1,3,0
"EEGTDPRJ37FEE509",96,1,1,3,1
"EEGTDPRJ37FEE509",97,2,1,2,1
"EEGTDPRJ37FEE509",98,2,1,2,1
"EEGTDPRJ37FEE509",99,1,1,3,1
"EEGTDPRJ37FEE509",100,2,1,2,0
"EEGTDPRJ37FEE509",101,1,2,3,1
"EEGTDPRJ37FEE509",102,1,2,3,1
"EEGTDPRJ37FEE509",103,1,2,2,0
"EEGTDPRJ37FEE509",104,1,2,2,1
"EEGTDPRJ37FEE509",105,1,2,3,1
"EEGTDPRJ37FEE509",106,1,2,2,0
"EEGTDPRJ37FEE509",107,2,1,2,1
"EEGTDPRJ37FEE509",108,1,1,3,1
"EEGTDPRJ37FEE509",109,2,1,2,1
"EEGTDPRJ37FEE509",110,2,1,2,1
"EEGTDPRJ37FEE509",111,1,1,3,0
"EEGTDPRJ37FEE509",112,2,2,2,1
"EEGTDPRJ37FEE509",113,2,2,2,0
"EEGTDPRJ37FEE509",114,2,2,2,1
"EEGTDPRJ37FEE509",115,1,2,3,1
"EEGTDPRJ37FEE509",116,1,2,3,0
"EEGTDPRJ37FEE509",117,2,2,2,1
"EEGTDPRJ37FEE509",118,1,2,3,1
"EEGTDPRJ37FEE509",119,NA,1,3,NA
"EEGTDPRJ37FEE509",120,1,2,3,1
"EEGTDPRJ37FEE509",121,2,1,2,1
"EEGTDPRJ37FEE509",122,2,1,2,1
"EEGTDPRJ37FEE509",123,2,1,2,0
"EEGTDPRJ37FEE509",124,1,2,3,1
"EEGTDPRJ37FEE509",125,1,2,3,1
"EEGTDPRJ37FEE509",126,2,2,3,0
"EEGTDPRJ37FEE509",127,1,2,3,1
"EEGTDPRJ37FEE509",128,NA,2,2,NA
"EEGTDPRJ37FEE509",129,2,2,3,0
"EEGTDPRJ37FEE509",130,1,2,2,1
"EEGTDPRJ37FEE509",131,1,2,3,0
"EEGTDPRJ37FEE509",132,2,2,3,0
"EEGTDPRJ37FEE509",133,2,1,2,0
"EEGTDPRJ37FEE509",134,1,1,2,1
"EEGTDPRJ37FEE509",135,1,1,3,1
"EEGTDPRJ37FEE509",136,1,1,3,1
"EEGTDPRJ37FEE509",137,1,1,2,1
"EEGTDPRJ37FEE509",138,1,1,2,0
"EEGTDPRJ37FEE509",139,2,1,2,0
"EEGTDPRJ37FEE509",140,1,1,2,1
"EEGTDPRJ37FEE509",141,1,1,3,0
"EEGTDPRJ37FEE509",142,1,1,2,1
"EEGTDPRJ37FEE509",143,1,1,2,1
"EEGTDPRJ37FEE509",144,1,1,2,0
"EEGTDPRJ37FEE509",145,2,1,3,0
"EEGTDPRJ37FEE509",146,1,1,2,0
"EEGTDPRJ37FEE509",147,1,2,3,1
"EEGTDPRJ37FEE509",148,1,2,3,1
"EEGTDPRJ37FEE509",149,1,2,3,1
"EEGTDPRJ37FEE509",150,1,2,3,1
"EEGTDPRJ388D28ED",1,NA,NA,NA,NA
"EEGTDPRJ388D28ED",2,2,1,2,0
"EEGTDPRJ388D28ED",3,2,2,2,1
"EEGTDPRJ388D28ED",4,2,2,3,1
"EEGTDPRJ388D28ED",5,1,1,3,0
"EEGTDPRJ388D28ED",6,1,1,2,0
"EEGTDPRJ388D28ED",7,NA,NA,NA,NA
"EEGTDPRJ388D28ED",8,2,2,3,0
"EEGTDPRJ388D28ED",9,2,2,3,1
"EEGTDPRJ388D28ED",10,1,1,2,1
"EEGTDPRJ388D28ED",11,2,1,3,0
"EEGTDPRJ388D28ED",12,2,1,3,1
"EEGTDPRJ388D28ED",13,2,2,3,1
"EEGTDPRJ388D28ED",14,1,2,3,1
"EEGTDPRJ388D28ED",15,1,1,2,1
"EEGTDPRJ388D28ED",16,2,1,2,1
"EEGTDPRJ388D28ED",17,2,1,2,1
"EEGTDPRJ388D28ED",18,2,2,2,1
"EEGTDPRJ388D28ED",19,1,2,2,0
"EEGTDPRJ388D28ED",20,1,2,3,0
"EEGTDPRJ388D28ED",21,2,2,2,0
"EEGTDPRJ388D28ED",22,2,2,3,0
"EEGTDPRJ388D28ED",23,NA,1,2,NA
"EEGTDPRJ388D28ED",24,1,1,3,0
"EEGTDPRJ388D28ED",25,1,1,2,0
"EEGTDPRJ388D28ED",26,2,2,3,1
"EEGTDPRJ388D28ED",27,2,2,2,1
"EEGTDPRJ388D28ED",28,1,2,2,0
"EEGTDPRJ388D28ED",29,2,2,3,1
"EEGTDPRJ388D28ED",30,1,2,3,1
"EEGTDPRJ388D28ED",31,2,2,3,0
"EEGTDPRJ388D28ED",32,1,2,2,0
"EEGTDPRJ388D28ED",33,1,2,2,0
"EEGTDPRJ388D28ED",34,1,1,2,0
"EEGTDPRJ388D28ED",35,1,2,3,1
"EEGTDPRJ388D28ED",36,1,1,2,0
"EEGTDPRJ388D28ED",37,2,1,2,0
"EEGTDPRJ388D28ED",38,2,1,2,1
"EEGTDPRJ388D28ED",39,1,2,3,1
"EEGTDPRJ388D28ED",40,1,2,3,0
"EEGTDPRJ388D28ED",41,2,2,3,1
"EEGTDPRJ388D28ED",42,2,1,2,1
"EEGTDPRJ388D28ED",43,2,2,3,1
"EEGTDPRJ388D28ED",44,2,2,3,1
"EEGTDPRJ388D28ED",45,2,1,2,1
"EEGTDPRJ388D28ED",46,2,1,2,0
"EEGTDPRJ388D28ED",47,1,1,2,1
"EEGTDPRJ388D28ED",48,1,1,2,1
"EEGTDPRJ388D28ED",49,2,2,3,0
"EEGTDPRJ388D28ED",50,1,2,2,1
"EEGTDPRJ388D28ED",51,2,2,3,1
"EEGTDPRJ388D28ED",52,2,2,3,1
"EEGTDPRJ388D28ED",53,2,2,3,0
"EEGTDPRJ388D28ED",54,2,2,3,1
"EEGTDPRJ388D28ED",55,2,2,3,1
"EEGTDPRJ388D28ED",56,NA,2,3,NA
"EEGTDPRJ388D28ED",57,2,2,3,1
"EEGTDPRJ388D28ED",58,2,1,3,0
"EEGTDPRJ388D28ED",59,2,1,3,1
"EEGTDPRJ388D28ED",60,1,1,3,0
"EEGTDPRJ388D28ED",61,1,1,3,0
"EEGTDPRJ388D28ED",62,2,1,3,1
"EEGTDPRJ388D28ED",63,2,2,3,1
"EEGTDPRJ388D28ED",64,1,2,3,1
"EEGTDPRJ388D28ED",65,1,2,2,1
"EEGTDPRJ388D28ED",66,1,1,2,1
"EEGTDPRJ388D28ED",67,1,1,2,1
"EEGTDPRJ388D28ED",68,2,1,2,0
"EEGTDPRJ388D28ED",69,1,1,2,0
"EEGTDPRJ388D28ED",70,2,1,2,1
"EEGTDPRJ388D28ED",71,2,1,2,1
"EEGTDPRJ388D28ED",72,1,1,2,1
"EEGTDPRJ388D28ED",73,2,1,3,1
"EEGTDPRJ388D28ED",74,2,1,3,1
"EEGTDPRJ388D28ED",75,1,1,3,0
"EEGTDPRJ388D28ED",76,NA,NA,NA,NA
"EEGTDPRJ388D28ED",77,2,2,3,1
"EEGTDPRJ388D28ED",78,1,2,2,0
"EEGTDPRJ388D28ED",79,2,2,3,1
"EEGTDPRJ388D28ED",80,1,1,2,1
"EEGTDPRJ388D28ED",81,1,1,2,1
"EEGTDPRJ388D28ED",82,2,2,3,1
"EEGTDPRJ388D28ED",83,2,2,2,1
"EEGTDPRJ388D28ED",84,1,2,3,0
"EEGTDPRJ388D28ED",85,2,2,3,0
"EEGTDPRJ388D28ED",86,1,1,3,0
"EEGTDPRJ388D28ED",87,1,1,2,1
"EEGTDPRJ388D28ED",88,2,1,2,1
"EEGTDPRJ388D28ED",89,1,1,2,0
"EEGTDPRJ388D28ED",90,2,2,3,1
"EEGTDPRJ388D28ED",91,2,2,3,1
"EEGTDPRJ388D28ED",92,1,1,2,0
"EEGTDPRJ388D28ED",93,2,2,3,1
"EEGTDPRJ388D28ED",94,1,2,3,0
"EEGTDPRJ388D28ED",95,2,2,3,0
"EEGTDPRJ388D28ED",96,1,1,2,1
"EEGTDPRJ388D28ED",97,1,1,2,1
"EEGTDPRJ388D28ED",98,1,1,2,1
"EEGTDPRJ388D28ED",99,2,2,2,0
"EEGTDPRJ388D28ED",100,1,2,3,1
"EEGTDPRJ388D28ED",101,2,1,3,0
"EEGTDPRJ388D28ED",102,1,2,3,1
"EEGTDPRJ388D28ED",103,1,2,2,1
"EEGTDPRJ388D28ED",104,2,2,3,0
"EEGTDPRJ388D28ED",105,1,2,3,1
"EEGTDPRJ388D28ED",106,1,1,2,1
"EEGTDPRJ388D28ED",107,2,1,2,0
"EEGTDPRJ388D28ED",108,1,1,3,0
"EEGTDPRJ388D28ED",109,1,2,3,0
"EEGTDPRJ388D28ED",110,1,1,2,1
"EEGTDPRJ388D28ED",111,2,2,3,0
"EEGTDPRJ388D28ED",112,1,2,3,0
"EEGTDPRJ388D28ED",113,2,2,2,1
"EEGTDPRJ388D28ED",114,NA,2,3,NA
"EEGTDPRJ388D28ED",115,2,2,3,0
"EEGTDPRJ388D28ED",116,1,2,2,0
"EEGTDPRJ388D28ED",117,1,2,2,1
"EEGTDPRJ388D28ED",118,1,1,2,1
"EEGTDPRJ388D28ED",119,1,1,3,0
"EEGTDPRJ388D28ED",120,2,2,3,1
"EEGTDPRJ388D28ED",121,1,2,2,1
"EEGTDPRJ388D28ED",122,1,1,2,0
"EEGTDPRJ388D28ED",123,2,1,2,0
"EEGTDPRJ388D28ED",124,1,1,3,0
"EEGTDPRJ388D28ED",125,2,2,2,1
"EEGTDPRJ388D28ED",126,2,2,2,0
"EEGTDPRJ388D28ED",127,1,1,3,1
"EEGTDPRJ388D28ED",128,2,1,2,1
"EEGTDPRJ388D28ED",129,1,1,2,0
"EEGTDPRJ388D28ED",130,1,1,3,0
"EEGTDPRJ388D28ED",131,2,2,3,1
"EEGTDPRJ388D28ED",132,NA,1,3,NA
"EEGTDPRJ388D28ED",133,1,1,2,1
"EEGTDPRJ388D28ED",134,2,1,2,1
"EEGTDPRJ388D28ED",135,2,1,2,0
"EEGTDPRJ388D28ED",136,2,1,2,0
"EEGTDPRJ388D28ED",137,2,1,2,1
"EEGTDPRJ388D28ED",138,2,2,3,1
"EEGTDPRJ388D28ED",139,2,2,3,1
"EEGTDPRJ388D28ED",140,2,2,3,1
"EEGTDPRJ388D28ED",141,1,2,2,1
"EEGTDPRJ388D28ED",142,2,2,3,0
"EEGTDPRJ388D28ED",143,2,2,3,0
"EEGTDPRJ388D28ED",144,1,2,2,1
"EEGTDPRJ388D28ED",145,1,1,2,1
"EEGTDPRJ388D28ED",146,1,1,3,1
"EEGTDPRJ388D28ED",147,1,1,2,0
"EEGTDPRJ388D28ED",148,1,1,2,0
"EEGTDPRJ388D28ED",149,2,1,2,0
"EEGTDPRJ388D28ED",150,2,2,3,0
"EEGTDPRJ39247BD5",1,1,1,3,1
"EEGTDPRJ39247BD5",2,NA,1,2,NA
"EEGTDPRJ39247BD5",3,2,1,2,0
"EEGTDPRJ39247BD5",4,1,1,2,1
"EEGTDPRJ39247BD5",5,1,1,2,0
"EEGTDPRJ39247BD5",6,NA,1,3,NA
"EEGTDPRJ39247BD5",7,2,1,2,1
"EEGTDPRJ39247BD5",8,1,2,3,1
"EEGTDPRJ39247BD5",9,2,2,2,1
"EEGTDPRJ39247BD5",10,2,2,2,1
"EEGTDPRJ39247BD5",11,2,2,2,1
"EEGTDPRJ39247BD5",12,1,2,3,1
"EEGTDPRJ39247BD5",13,1,2,3,1
"EEGTDPRJ39247BD5",14,1,2,3,0
"EEGTDPRJ39247BD5",15,2,2,3,0
"EEGTDPRJ39247BD5",16,1,1,3,1
"EEGTDPRJ39247BD5",17,1,1,3,0
"EEGTDPRJ39247BD5",18,NA,1,2,NA
"EEGTDPRJ39247BD5",19,1,1,2,1
"EEGTDPRJ39247BD5",20,1,1,2,1
"EEGTDPRJ39247BD5",21,1,1,3,0
"EEGTDPRJ39247BD5",22,2,1,2,1
"EEGTDPRJ39247BD5",23,2,1,2,1
"EEGTDPRJ39247BD5",24,NA,NA,NA,NA
"EEGTDPRJ39247BD5",25,2,1,2,0
"EEGTDPRJ39247BD5",26,1,1,2,1
"EEGTDPRJ39247BD5",27,1,1,2,1
"EEGTDPRJ39247BD5",28,1,1,2,1
